record_type,area_code,sec,blank_6,icao,icao_code,sub,communications_type,communications_frequency,guard_transmit,frequency_units,cont_no_column_26,service_indicator,radar_service,modulation,signal_emission,latitude,longitude,magnetic_variation,facility_elevation,h24_indicator,sectorization,altitude_description,communication_altitude_1,communication_altitude_2,sector_facility,sector_facility_icao,sector_facility_section,sector_facility_subsection,distance_description,communications_distance,remote_facility,remote_facility_icao,remote_facility_section,remote_facility_subsection,call_sign,primary_1_123,cont#2_appl_code,cont#2_appl_label,cont#2_1_123,cont#3_appl_code,cont#3_appl_label,cont#3_1_123,cont#4_appl_code,cont#4_appl_label,cont#4_1_123,cont#5_appl_code,cont#5_appl_label,cont#5_1_123,cont#6_appl_code,cont#6_appl_label,cont#6_1_123
S,SAM,P,,SBGR,SB,V,MUL,0135675,,V,0,L,N,A,,S23260800,W046282300,W0220,02461,Y,,,,,,,,,,00,,,,,SAO PAULO,SSAMP SBGRSBVMUL0135675 V0  LNA S23260800W046282300W022002461Y                          00        SAO PAULO                ,,,,,,,,,,,,,,,
S,SAM,P,,SBGW,SB,V,OPS,0122975,,V,0,,N,A,,S22473000,W045121600,W0220,01761,Y,,,,,,,,,,00,,,,,GUARA,SSAMP SBGWSBVOPS0122975 V0   NA S22473000W045121600W022001761Y                          00        GUARA                    ,,,,,,,,,,,,,,,
S,SAM,P,,SBJP,SB,V,APP,0128950,,V,0,,R,A,,S08073500,W034552200,W0210,00033,Y,,,,,,,,,,00,,,,,RECIFE,SSAMP SBJPSBVAPP0128950 V0   RA S08073500W034552200W021000033Y                          00        RECIFE                   ,,,,,,,,,,,,,,,
S,SAM,P,,SBKP,SB,V,APP,0120550,,V,0,,R,A,,S22483600,W043150200,W0230,00028,Y,,,,,,,,,,00,,,,,RIO,SSAMP SBKPSBVAPP0120550 V0   RA S22483600W043150200W023000028Y                          00        RIO                      ,,,,,,,,,,,,,,,
S,SAM,P,,SBKP,SB,V,APP,0124950,,V,0,,R,A,,S22483600,W043150200,W0230,00028,Y,,,,,,,,,,00,,,,,RIO,SSAMP SBKPSBVAPP0124950 V0   RA S22483600W043150200W023000028Y                          00        RIO                      ,,,,,,,,,,,,,,,
S,SAM,P,,SBKP,SB,V,APP,0126200,,V,0,,R,A,,S22483600,W043150200,W0230,00028,Y,,,,,,,,,,00,,,,,RIO,SSAMP SBKPSBVAPP0126200 V0   RA S22483600W043150200W023000028Y                          00        RIO                      ,,,,,,,,,,,,,,,
S,SAM,P,,SBKP,SB,V,APP,0128900,,V,0,,R,A,,S22483600,W043150200,W0230,00028,Y,,,,,,,,,,00,,,,,RIO,SSAMP SBKPSBVAPP0128900 V0   RA S22483600W043150200W023000028Y                          00        RIO                      ,,,,,,,,,,,,,,,
S,SAM,P,,SBKP,SB,V,APP,0134400,,V,0,,R,A,,S22483600,W043150200,W0230,00028,Y,,,,,,,,,,00,,,,,RIO,SSAMP SBKPSBVAPP0134400 V0   RA S22483600W043150200W023000028Y                          00        RIO                      ,,,,,,,,,,,,,,,
S,SAM,P,,SBMI,SB,V,APP,0119725,,V,0,,R,A,,S22483600,W043150200,W0230,00028,Y,,,,,,,,,,00,,,,,RIO,SSAMP SBMISBVAPP0119725 V0   RA S22483600W043150200W023000028Y                          00        RIO                      ,,,,,,,,,,,,,,,
S,SAM,P,,SBMI,SB,V,APP,0132975,,V,0,,R,A,,S22483600,W043150200,W0230,00028,Y,,,,,,,,,,00,,,,,RIO,SSAMP SBMISBVAPP0132975 V0   RA S22483600W043150200W023000028Y                          00        RIO                      ,,,,,,,,,,,,,,,
S,SAM,P,,SBNM,SB,V,ACC,0134250,,V,0,R,R,A,,S31425800,W052195200,W0160,00059,Y,,,,,,,,,,00,SBPK,SB,P,A,CURITIBA,SSAMP SBNMSBVACC0134250 V0  RRA S31425800W052195200W016000059Y                          00SBPKSBPACURITIBA                 ,,,,,,,,,,,,,,,
S,SAM,P,,SBPF,SB,V,ACC,0134250,,V,0,R,R,A,,S31425800,W052195200,W0160,00059,Y,,,,,,,,,,00,SBPK,SB,P,A,CURITIBA,SSAMP SBPFSBVACC0134250 V0  RRA S31425800W052195200W016000059Y                          00SBPKSBPACURITIBA                 ,,,,,,,,,,,,,,,
S,SAM,P,,SBPK,SB,V,ACC,0134250,,V,0,R,N,A,,S31425800,W052195200,W0160,00059,Y,,,,,,,,,,00,SBPK,SB,P,A,CURITIBA,SSAMP SBPKSBVACC0134250 V0  RNA S31425800W052195200W016000059Y                          00SBPKSBPACURITIBA                 ,,,,,,,,,,,,,,,
S,SAM,P,,SBSM,SB,V,APP,0118300,,V,1,,R,A,,S29423900,W053413200,W0160,00289,N,,,,,,,,,,00,,,,,SANTA MARIA,SSAMP SBSMSBVAPP0118300 V1   RA S29423900W053413200W016000289N                          00        SANTA MARIA              ,,,SSAMP SBSMSBVAPP0118300 V2 T  010900030017090003000709000300                                                               ,,,,,,,,,,,,
S,SAM,P,,SBTE,SB,V,INF,0119600,,V,1,S,N,A,,S05033800,W042492800,W0210,00220,N,,,,,,,,,,00,,,,,TERESINA,SSAMP SBTESBVINF0119600 V1S  NA S05033800W042492800W021000220N                          00        TERESINA                 ,,,SSAMP SBTESBVINF0119600 V2 T  012100085917210008590721000859                                                               ,,,,,,,,,,,,
S,SAM,P,,SCAH,SC,V,ACC,0120100,,V,0,,R,A,,S41262000,W073053800,E0076,00294,Y,,,,,,,,,,00,SCTE,SC,P,A,PUERTO MONTT,SSAMP SCAHSCVACC0120100 V0   RA S41262000W073053800E007600294Y                          00SCTESCPAPUERTO MONTT             ,,,,,,,,,,,,,,,
S,SAM,P,,SCAH,SC,V,ACC,0128300,,V,0,,R,A,,S41262000,W073053800,E0076,00294,Y,,,,,,,,,,00,SCTE,SC,P,A,PUERTO MONTT,SSAMP SCAHSCVACC0128300 V0   RA S41262000W073053800E007600294Y                          00SCTESCPAPUERTO MONTT             ,,,,,,,,,,,,,,,
S,SAM,P,,SCAH,SC,V,TWR,0118400,,V,1,,N,A,,S42202540,W073425650,E0087,00528,N,,,,,,,,,,00,,,,,CHILOE,SSAMP SCAHSCVTWR0118400 V1   NA S42202540W073425650E008700528N                          00        CHILOE                   ,,,"SSAMP SCAHSCVTWR0118400 V2 N  1200-2100Z, O/T O/R 3 HRS PNR.                                                               ",,,,,,,,,,,,
S,SAM,P,,SCCH,SC,V,ACC,0135800,,V,0,,R,A,,S33233999,W070473769,E0009,01555,Y,,,,,,,,,,00,SCEL,SC,P,A,SANTIAGO,SSAMP SCCHSCVACC0135800 V0   RA S33233999W070473769E000901555Y                          00SCELSCPASANTIAGO                 ,,,,,,,,,,,,,,,
S,SAM,P,,SCEL,SC,V,ACC,0123800,,V,0,,R,A,,S33233999,W070473769,E0009,01555,Y,,,,,,,,,,00,SCEL,SC,P,A,SANTIAGO,SSAMP SCELSCVACC0123800 V0   RA S33233999W070473769E000901555Y                          00SCELSCPASANTIAGO                 ,,,,,,,,,,,,,,,
S,SAM,P,,SCEL,SC,V,ACC,0126300,,V,0,S,R,A,,S33233999,W070473769,E0009,01555,Y,,,,,,,,,,00,SCEL,SC,P,A,SANTIAGO,SSAMP SCELSCVACC0126300 V0 S RA S33233999W070473769E000901555Y                          00SCELSCPASANTIAGO                 ,,,,,,,,,,,,,,,
S,SAM,P,,SCEL,SC,V,ACC,0129100,,V,0,S,R,A,,S33233999,W070473769,E0009,01555,Y,,,,,,,,,,00,SCEL,SC,P,A,SANTIAGO,SSAMP SCELSCVACC0129100 V0 S RA S33233999W070473769E000901555Y                          00SCELSCPASANTIAGO                 ,,,,,,,,,,,,,,,
S,SAM,P,,SCEL,SC,V,INF,0125400,,V,1,,N,A,,S33233999,W070473769,E0009,01555,N,,,,,,,,,,00,SCEL,SC,P,A,SANTIAGO INFORMATION,SSAMP SCELSCVINF0125400 V1   NA S33233999W070473769E000901555N                          00SCELSCPASANTIAGO INFORMATION     ,,,SSAMP SCELSCVINF0125400 V2 T  171200000S                                                                                   ,,,,,,,,,,,,
S,SAM,P,,SCGE,SC,V,ACC,0135800,,V,0,,R,A,,S33233999,W070473769,E0009,01555,Y,,,,,,,,,,00,SCEL,SC,P,A,SANTIAGO,SSAMP SCGESCVACC0135800 V0   RA S33233999W070473769E000901555Y                          00SCELSCPASANTIAGO                 ,,,,,,,,,,,,,,,
S,SAM,P,,SCJO,SC,V,ACC,0120100,,V,0,,R,A,,S41262000,W073053800,E0076,00294,Y,,,,,,,,,,00,SCTE,SC,P,A,PUERTO MONTT,SSAMP SCJOSCVACC0120100 V0   RA S41262000W073053800E007600294Y                          00SCTESCPAPUERTO MONTT             ,,,,,,,,,,,,,,,
S,SAM,P,,SCPQ,SC,V,ACC,0120100,,V,0,,R,A,,S41262000,W073053800,E0076,00294,Y,,,,,,,,,,00,SCTE,SC,P,A,PUERTO MONTT,SSAMP SCPQSCVACC0120100 V0   RA S41262000W073053800E007600294Y                          00SCTESCPAPUERTO MONTT             ,,,,,,,,,,,,,,,
S,SAM,P,,SCPQ,SC,V,ACC,0128300,,V,0,,R,A,,S41262000,W073053800,E0076,00294,Y,,,,,,,,,,00,SCTE,SC,P,A,PUERTO MONTT,SSAMP SCPQSCVACC0128300 V0   RA S41262000W073053800E007600294Y                          00SCTESCPAPUERTO MONTT             ,,,,,,,,,,,,,,,
S,SAM,P,,SCQW,SC,V,ACC,0120100,,V,0,,N,A,,S41262000,W073053800,E0076,00294,Y,,,,,,,,,,00,SCTE,SC,P,A,PUERTO MONTT,SSAMP SCQWSCVACC0120100 V0   NA S41262000W073053800E007600294Y                          00SCTESCPAPUERTO MONTT             ,,,,,,,,,,,,,,,
S,SAM,P,,SCQW,SC,V,ACC,0128300,,V,0,,N,A,,S41262000,W073053800,E0076,00294,Y,,,,,,,,,,00,SCTE,SC,P,A,PUERTO MONTT,SSAMP SCQWSCVACC0128300 V0   NA S41262000W073053800E007600294Y                          00SCTESCPAPUERTO MONTT             ,,,,,,,,,,,,,,,
S,SAM,P,,SCQW,SC,V,TWR,0118400,,V,1,,N,A,,S42202540,W073425650,E0087,00528,N,,,,,,,,,,00,,,,,CHILOE,SSAMP SCQWSCVTWR0118400 V1   NA S42202540W073425650E008700528N                          00        CHILOE                   ,,,"SSAMP SCQWSCVTWR0118400 V2 N  1200-2100Z, O/T O/R 3 HRS PNR.                                                               ",,,,,,,,,,,,
S,SAM,P,,SCSN,SC,V,ACC,0123800,,V,0,,R,A,,S33233999,W070473769,E0009,01555,Y,,,,,,,,,,00,SCEL,SC,P,A,SANTIAGO,SSAMP SCSNSCVACC0123800 V0   RA S33233999W070473769E000901555Y                          00SCELSCPASANTIAGO                 ,,,,,,,,,,,,,,,
S,SAM,P,,SCSN,SC,V,ACC,0129700,,V,0,,R,A,,S33233999,W070473769,E0009,01555,Y,,,,,,,,,,00,SCEL,SC,P,A,SANTIAGO,SSAMP SCSNSCVACC0129700 V0   RA S33233999W070473769E000901555Y                          00SCELSCPASANTIAGO                 ,,,,,,,,,,,,,,,
S,SAM,P,,SCTB,SC,V,GND,0118700,,V,1,,N,A,,S33272500,W070324900,E0007,02129,N,,,,,,,,,,00,,,,,TOBALABA,SSAMP SCTBSCVGND0118700 V1   NA S33272500W070324900E000702129N                          00        TOBALABA                 ,,,"SSAMP SCTBSCVGND0118700 V2 N  MON-FRI 1230Z-SS; SAT, SUN & HOL 1300Z-SS                                                    ",,,,,,,,,,,,
